time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-04-19T23:52:27.280Z,35.7386667,-84.454,11.38,1,md,6,182,0.1029,0.04,se,se606842,2016-04-08T17:14:57.060Z,"7 km NW of Philadelphia, Tennessee",earthquake,1.7,4.9,0.047,2,reviewed,se,se
2008-04-23T17:05:48.750Z,35.5255,-84.497,10.83,1.7,md,7,107,0.07805,0.03,se,se606843,2016-04-08T17:15:03.290Z,"4 km ENE of Niota, Tennessee",earthquake,1.4,2,0.172,4,reviewed,se,se
2008-04-26T19:19:19.110Z,35.0831667,-84.8351667,25.44,1.9,md,8,89,0.2582,0.06,se,se606844,2016-04-08T17:15:09.550Z,"2 km ESE of Wildwood Lake, Tennessee",earthquake,0.9,3.9,0.02,2,reviewed,se,se
2008-04-27T07:42:59.830Z,35.677,-84.1956667,14.33,1,md,4,225,0.003184,0.05,se,se606845,2016-04-08T17:15:15.830Z,"2 km NW of Greenback, Tennessee",earthquake,2.7,3,0.047,1,reviewed,se,se
2008-04-27T07:46:42.660Z,35.6775,-84.2006667,14.9,2.4,md,16,74,0.004594,0.11,se,se606846,2016-04-08T17:15:22.030Z,"3 km NW of Greenback, Tennessee",earthquake,0.4,0.7,0.139,5,reviewed,se,se
2008-05-04T22:23:53.350Z,35.333,-84.1548333,12.29,1.6,md,9,183,0.1566,0.06,se,se606847,2016-04-08T17:15:28.430Z,"13 km ESE of Tellico Plains, Tennessee",earthquake,1.6,4.1,0.027,1,reviewed,se,se
2008-05-09T03:45:51.640Z,35.8216667,-84.0806667,8.21,1.8,md,11,85,0.1751,0.1,se,se606848,2016-04-08T17:15:34.690Z,"2 km W of Louisville, Tennessee",earthquake,1.3,3,0.063,4,reviewed,se,se
2008-05-16T03:30:17.130Z,36.3288333,-83.9696667,18.67,1.9,md,14,121,0.1852,0.2,se,se606849,2016-04-08T17:15:41.050Z,"11 km SE of Fincastle, Tennessee",earthquake,0.8,1.6,0.117,4,reviewed,se,se
2008-05-21T07:45:27.550Z,35.9271667,-84.5888333,12.59,2.2,md,15,137,0.1612,0.16,se,se606850,2016-04-08T17:15:47.440Z,"3 km WSW of Harriman, Tennessee",earthquake,0.6,1.8,0.166,5,reviewed,se,se
2008-05-22T14:41:25.290Z,36.4201667,-84.0816667,15.24,2,md,12,171,0.07677,0.14,se,se606851,2016-04-08T17:15:53.830Z,"3 km WNW of Fincastle, Tennessee",earthquake,1.6,2.2,0.226,2,reviewed,se,se
2008-05-26T22:24:26.110Z,35.7051667,-84.568,25.19,2.4,md,14,56,0.06105,0.07,se,se606852,2016-04-08T17:16:00.150Z,"15 km NW of Sweetwater, Tennessee",earthquake,0.4,0.9,0.229,5,reviewed,se,se
2008-06-01T22:51:36.700Z,35.1278333,-84.8331667,10.07,1.7,md,10,91,0.2962,0.19,se,se606853,2016-04-08T17:16:06.510Z,"3 km ESE of South Cleveland, Tennessee",earthquake,1.3,11.2,0.235,2,reviewed,se,se
2008-06-02T09:16:44.950Z,34.6515,-85.9308333,3.29,2.2,md,13,89,0.5632,0.17,se,se606854,2016-04-08T17:16:12.820Z,"4 km NNW of Dutton, Alabama",earthquake,1.3,4.3,0.148,3,reviewed,se,se
2008-06-21T07:49:51.250Z,35.2886667,-83.9046667,2.41,1.9,md,7,255,0.2145,0.17,se,se606855,2016-04-08T17:16:19.140Z,"9 km SSW of Lake Santeetlah, North Carolina",earthquake,3.7,7.1,0.006,1,reviewed,se,se
2008-06-23T23:30:19.990Z,34.925,-84.841,8.76,3.1,mlg,21,66,0.1536,0.08,se,se606856,2016-04-08T17:16:25.380Z,"10 km ESE of Cohutta, Georgia",earthquake,0.5,1,0.142,10,reviewed,se,se
2008-06-26T11:03:33.860Z,35.4863333,-85.1198333,17.09,1.2,md,7,142,0.02319,0.09,se,se606857,2016-04-08T17:16:31.830Z,"5 km NW of Graysville, Tennessee",earthquake,1.6,2.1,0.007,1,reviewed,se,se
2008-06-28T15:31:47.500Z,35.4483333,-84.5241667,14.9,1.3,md,7,120,0.002428,0.05,se,se606858,2016-04-08T17:16:38.100Z,"4 km NW of Englewood, Tennessee",earthquake,1.3,2,0.291,4,reviewed,se,se
2008-06-28T15:33:20.360Z,35.4433333,-84.5278333,14.2,1,md,7,123,0.008181,0.05,se,se606859,2016-04-08T17:16:44.370Z,"Tennessee",earthquake,1.2,0.8,0.207,2,reviewed,se,se
2008-07-05T05:14:57.310Z,35.5136667,-84.2971667,18.56,2,md,15,102,0.1796,0.08,se,se606860,2016-04-08T17:16:50.630Z,"6 km E of Madisonville, Tennessee",earthquake,0.5,1.3,0.304,6,reviewed,se,se
2008-07-11T06:10:29.060Z,35.628,-84.2495,9.44,1.5,md,5,105,0.06273,0.11,se,se606861,2016-04-08T17:16:57.020Z,"4 km N of Vonore, Tennessee",earthquake,2,4.7,0.014,1,reviewed,se,se
2008-07-12T01:21:15.640Z,35.4378333,-84.511,15.7,1.1,md,5,119,0.0151,0.03,se,se606862,2016-04-08T17:17:03.220Z,"2 km NW of Englewood, Tennessee",earthquake,1.7,2.6,0.001,1,reviewed,se,se
2008-07-12T07:38:03.750Z,35.6635,-84.1611667,7.23,1.4,md,7,140,0.031,0.08,se,se606863,2016-04-08T17:17:09.430Z,"1 km ENE of Greenback, Tennessee",earthquake,1.2,2,0.16,2,reviewed,se,se
2008-07-21T01:12:30.360Z,34.4766667,-85.471,11.77,1.6,md,9,155,0.3914,0.33,se,se606865,2016-04-08T17:17:21.970Z,"1 km SSE of Menlo, Georgia",earthquake,2,6.1,0.17,2,reviewed,se,se
2008-07-23T09:03:43.320Z,34.6846667,-85.0381667,11.64,2.1,md,12,130,0.05564,0.1,se,se606866,2016-04-08T17:17:28.250Z,"Alabama",earthquake,2,2.4,0.39,4,reviewed,se,se
2008-07-28T20:03:40.650Z,35.776,-84.7186667,16.69,2.1,md,9,159,0.1164,0.06,se,se606867,2016-04-08T17:17:34.560Z,"10 km SSW of Rockwood, Tennessee",earthquake,0.8,1.5,0.069,5,reviewed,se,se
2008-08-11T19:39:02.460Z,35.5123333,-84.4363333,11.93,1.2,md,7,86,0.09358,0.07,se,se606869,2016-04-08T17:17:47.230Z,"6 km W of Madisonville, Tennessee",earthquake,1.1,1.8,0.029,1,reviewed,se,se
2008-08-13T03:39:58.650Z,34.4313333,-85.5656667,4.01,2.2,md,12,101,0.4812,0.2,se,se606870,2016-04-08T17:17:53.480Z,"8 km NNW of Broomtown, Alabama",earthquake,2.1,4.1,0.03,1,reviewed,se,se
2008-08-14T14:57:03.840Z,35.7315,-83.9523333,9.54,1.3,md,6,157,0.2072,0.06,se,se606871,2016-04-08T17:17:59.770Z,"3 km SSE of Maryville, Tennessee",earthquake,1.7,3.1,0.034,1,reviewed,se,se
2008-08-16T01:09:19.190Z,35.9253333,-83.9558333,12.98,1.2,md,9,101,0.01198,0.15,se,se606872,2016-04-08T17:18:05.990Z,"5 km SW of Knoxville, Tennessee",earthquake,1.2,2.4,0.121,2,reviewed,se,se
2008-08-16T03:16:28.290Z,35.0611667,-84.7726667,20.27,1.9,md,11,102,0.2149,0.07,se,se606873,2016-04-08T17:18:12.270Z,"8 km ESE of Wildwood Lake, Tennessee",earthquake,1.2,3.8,0.22,4,reviewed,se,se
2008-08-16T09:05:25.610Z,36.4363333,-83.6736667,20.95,2.1,md,16,157,0.1933,0.22,se,se606874,2016-04-08T17:18:18.600Z,"6 km W of New Tazewell, Tennessee",earthquake,1.4,1.7,0.194,4,reviewed,se,se
2008-08-18T03:00:20.330Z,35.3576667,-84.7713333,12.95,1.5,md,8,100,0.2236,0.07,se,se606875,2016-04-08T17:18:25.000Z,"Tennessee",earthquake,1,5.2,0.204,2,reviewed,se,se
2008-09-02T03:16:30.370Z,35.5535,-85.147,15.39,1.2,md,8,193,0.07682,0.1,se,se606877,2016-04-08T17:18:37.590Z,"6 km SSE of Pikeville, Tennessee",earthquake,1.8,2.5,0.219,2,reviewed,se,se
2008-09-17T05:26:56.090Z,35.8641667,-84.3503333,14.1,1.6,md,9,142,0.2079,0.06,se,se606878,2016-04-08T17:18:43.840Z,"11 km NW of Lenoir City, Tennessee",earthquake,1.3,4.6,0.03,2,reviewed,se,se
2008-09-19T22:58:28.170Z,35.3616667,-84.4958333,15.4,0.4,md,4,210,0.04879,0.06,se,se606879,2016-04-08T17:18:50.110Z,"5 km NNE of Etowah, Tennessee",earthquake,2.9,3.3,0.528,2,reviewed,se,se
2008-09-22T10:49:10.000Z,35.3416667,-85.3433333,22.02,1.3,md,11,137,0.2537,0.17,se,se606880,2016-04-08T17:18:56.330Z,"5 km SE of Dunlap, Tennessee",earthquake,1.5,3.5,0.021,1,reviewed,se,se
2008-09-24T08:33:35.380Z,35.7716667,-84.2333333,17.16,0.5,md,7,128,0.1018,0.09,se,se606881,2016-04-08T17:19:02.620Z,"3 km SE of Lenoir City, Tennessee",earthquake,1.5,3.2,0.166,2,reviewed,se,se
2008-09-28T11:46:46.490Z,35.1046667,-85.073,5.95,2.3,md,16,78,0.2596,0.08,se,se606882,2016-04-08T17:19:08.870Z,"3 km NNW of Ooltewah, Tennessee",earthquake,0.6,4.5,0.165,5,reviewed,se,se
2008-09-30T14:28:44.460Z,36.082,-83.85,14.79,2,md,11,82,0.07858,0.1,se,se606883,2016-04-08T17:19:15.290Z,"9 km WNW of Mascot, Tennessee",earthquake,0.8,1.2,0.026,1,reviewed,se,se
2008-09-30T23:46:46.910Z,35.5401667,-84.6866667,17.09,1.1,md,7,123,0.1617,0.12,se,se606884,2016-04-08T17:19:21.610Z,"9 km ENE of Decatur, Tennessee",earthquake,1.2,3.8,0.01,1,reviewed,se,se
2008-10-06T23:46:58.460Z,35.521,-84.2066667,9.13,1,md,5,113,0.1369,0.09,se,se606885,2016-04-08T17:19:27.860Z,"8 km SSE of Vonore, Tennessee",earthquake,1.6,7.1,0.027,1,reviewed,se,se
2008-10-25T23:47:17.300Z,36.0523333,-83.6035,15.83,2.5,md,19,73,0.2453,0.14,se,se606886,2016-04-08T17:19:34.090Z,"7 km SW of New Market, Tennessee",earthquake,0.6,1.6,0.123,5,reviewed,se,se
2008-10-31T16:37:33.950Z,35.7676667,-83.9995,7.61,2.9,md,21,72,0.1671,0.16,se,se606887,2022-07-14T21:18:46.636Z,"2 km WNW of Maryville, Tennessee",earthquake,0.4,1.3,0.14,6,reviewed,se,se
2008-11-01T13:18:57.080Z,35.7663333,-83.997,8.48,2.2,md,12,108,0.1681,0.1,se,se606888,2016-04-08T17:19:47.060Z,"2 km WNW of Maryville, Tennessee",earthquake,1.1,2.4,0.19,5,reviewed,se,se
2008-11-10T02:29:00.750Z,35.7656667,-84.5913333,25.12,2.5,md,19,98,0.01247,0.12,se,se606889,2016-04-08T17:19:53.450Z,"12 km S of Midtown, Tennessee",earthquake,0.5,0.8,0.186,8,reviewed,se,se
2008-11-25T20:00:26.220Z,35.7266667,-84.2946667,17.94,1,md,4,108,,0.02,se,se606891,2016-04-08T17:20:06.390Z,"3 km E of Loudon, Tennessee",earthquake,1.8,3.4,0.053,2,reviewed,se,se
2008-12-13T13:20:39.230Z,35.0021667,-84.904,16.02,1.8,md,9,75,0.2372,0.08,se,se606892,2016-04-08T17:20:12.590Z,"6 km NE of Cohutta, Georgia",earthquake,1.5,6.3,0.3,3,reviewed,se,se
2008-12-16T01:34:20.370Z,35.628,-83.9845,20.66,1.8,md,13,88,0.179,0.12,se,se606893,2016-04-08T17:20:18.880Z,"14 km S of Maryville, Tennessee",earthquake,0.6,2.1,0.07,2,reviewed,se,se
2008-12-16T12:09:36.510Z,35.3373333,-84.5985,10.22,0.5,md,3,195,0.1179,0.07,se,se606894,2016-04-08T17:20:25.220Z,"6 km WNW of Etowah, Tennessee",earthquake,6.3,14.4,0.032,1,reviewed,se,se
2008-12-18T00:05:07.060Z,36.0501667,-83.5918333,9.54,3.3,mlg,18,57,0.2454,0.16,se,se606896,2022-07-14T22:21:29.078Z,"6 km SSW of New Market, Tennessee",earthquake,0.4,1.1,0.314,5,reviewed,se,se
2008-12-18T09:43:36.230Z,35.675,-84.2518333,18.91,1.1,md,3,162,0.04466,0.04,se,se606898,2016-04-08T17:20:50.230Z,"Tennessee",earthquake,3.1,4.5,0.005,1,reviewed,se,se
2009-01-16T01:51:43.690Z,35.226,-84.2896667,7.38,0.7,md,4,297,0.1681,0.03,se,se607113,2016-04-08T16:27:25.540Z,"15 km S of Tellico Plains, Tennessee",earthquake,3.2,10.7,0.021,1,reviewed,se,se
2009-01-23T13:30:37.820Z,35.713,-84.311,11.68,1,md,7,114,0.1006,0.04,se,se607114,2016-04-08T16:27:31.750Z,"3 km SE of Loudon, Tennessee",earthquake,1.4,3.8,0.018,1,reviewed,se,se
2009-01-25T08:27:52.130Z,34.7946667,-85.1151667,5.09,2.2,md,17,64,0.1783,0.17,se,se607115,2016-04-08T16:27:38.000Z,"8 km SW of Tunnel Hill, Georgia",earthquake,0.7,1.6,0.084,4,reviewed,se,se
2009-01-26T15:04:16.740Z,35.7146667,-84.4441667,16.47,0.9,md,5,166,0.1189,0.07,se,se607116,2016-04-08T16:27:44.410Z,"5 km NW of Philadelphia, Tennessee",earthquake,1.7,4,0.037,1,reviewed,se,se
2009-01-27T11:20:12.690Z,36.7733333,-84.1311667,26.08,3.2,md,17,131,0.3644,0.15,se,se607117,2022-07-15T04:12:01.467Z,"4 km NE of Williamsburg, Kentucky",earthquake,0.9,0.8,0.147,7,reviewed,se,se
2009-01-27T17:43:42.150Z,35.9136667,-84.4268333,14.68,0.6,md,5,239,0.1908,0.08,se,se607118,2016-04-08T16:27:57.070Z,"8 km ENE of Kingston, Tennessee",earthquake,2.7,4.7,0.364,2,reviewed,se,se
2009-02-16T23:26:57.670Z,35.7326667,-84,16.95,0.9,md,7,149,0.1707,0.11,se,se607120,2016-04-08T16:28:09.520Z,"3 km SW of Maryville, Tennessee",earthquake,1.7,3.4,0.05,2,reviewed,se,se
2009-02-20T15:48:12.500Z,36.1093333,-83.8241667,27.52,0.8,md,8,104,0.06579,0.26,se,se607122,2016-04-08T16:28:21.980Z,"7 km SSW of Plainview, Tennessee",earthquake,1.3,2.3,0.044,2,reviewed,se,se
2009-02-23T10:51:30.720Z,35.2963333,-83.6921667,9.78,2,md,8,240,0.5149,0.16,se,se607123,2016-04-08T16:28:28.250Z,"10 km ESE of Robbinsville, North Carolina",earthquake,8.6,99,0.029,2,reviewed,se,se
2009-03-14T22:16:18.640Z,35.4436667,-84.1273333,21.31,2.6,md,22,97,0.06465,0.08,se,se607124,2022-07-15T05:57:41.093Z,"17 km ENE of Tellico Plains, Tennessee",earthquake,0.5,1.4,0.152,7,reviewed,se,se
2009-03-16T07:58:01.140Z,36.5263333,-83.7376667,25.2,0.9,md,3,246,0.153,0.03,se,se607125,2016-04-08T16:28:40.990Z,"9 km SSW of Middlesboro, Kentucky",earthquake,4,5.8,0.029,1,reviewed,se,se
2009-03-19T00:22:47.900Z,35.7285,-84.115,10.75,0.6,md,4,237,,0.02,se,se607128,2016-04-08T16:28:59.770Z,"Tennessee",earthquake,2.7,2.4,0.003,2,reviewed,se,se
2009-03-25T11:52:26.950Z,35.4616667,-84.4406667,16.7,1,md,5,171,0.06741,0.09,se,se607130,2016-04-08T16:29:12.190Z,"5 km NE of Englewood, Tennessee",earthquake,1.7,2.9,0.033,1,reviewed,se,se
2009-03-27T12:28:38.380Z,35.5051667,-84.5573333,9.61,0.2,md,4,116,0.06214,0.07,se,se607131,2016-04-08T16:29:18.390Z,"1 km SW of Niota, Tennessee",earthquake,1.5,1.9,0.384,1,reviewed,se,se
2009-03-29T18:53:55.990Z,35.2641667,-84.8655,16.25,1.3,md,11,79,0.2924,0.07,se,se607133,2016-04-08T16:29:30.800Z,"3 km NNE of Hopewell, Tennessee",earthquake,0.6,4.1,0.203,3,reviewed,se,se
2009-03-31T01:07:19.350Z,35.5383333,-84.0871667,12.3,0.7,md,5,192,0.07737,0.03,se,se607134,2016-04-08T16:29:37.110Z,"15 km ESE of Vonore, Tennessee",earthquake,1.8,4.1,0.17,2,reviewed,se,se
2009-04-02T15:02:20.250Z,35.2561667,-84.142,12.08,1,md,7,128,0.2216,0.09,se,se607135,2016-04-08T16:29:43.320Z,"18 km SE of Tellico Plains, Tennessee",earthquake,1.4,6.2,0.16,2,reviewed,se,se
2009-04-13T03:12:55.780Z,35.5398333,-84.472,17.33,0.9,md,8,74,0.09848,0.03,se,se607140,2016-04-08T16:30:14.910Z,"6 km S of Sweetwater, Tennessee",earthquake,0.9,1,0.09,2,reviewed,se,se
2009-04-25T04:35:44.100Z,35.2141667,-84.4531667,13.64,0.7,md,7,294,0.1116,0.09,se,se607144,2016-04-08T16:30:40.260Z,"13 km SSE of Etowah, Tennessee",earthquake,3.2,2.1,0.462,2,reviewed,se,se
2009-04-29T09:48:21.780Z,35.7558333,-84.0813333,17.31,1.1,md,9,103,0.1246,0.14,se,se607145,2016-04-08T16:30:46.510Z,"4 km E of Friendsville, Tennessee",earthquake,1.3,2.8,0.397,2,reviewed,se,se
2009-05-01T04:16:06.100Z,36.166,-83.6615,4.91,0.8,md,8,138,0.1776,0.16,se,se607146,2016-04-08T16:30:52.780Z,"4 km ENE of Blaine, Tennessee",earthquake,1.5,3,0.036,1,reviewed,se,se
2009-05-07T18:17:01.970Z,35.547,-84.1508333,14.25,0.4,md,7,93,0.1136,0.03,se,se607150,2016-04-08T16:31:17.760Z,"9 km ESE of Vonore, Tennessee",earthquake,1.4,2.9,0.048,2,reviewed,se,se
2009-05-07T23:18:09.260Z,35.6745,-84.292,8.59,0.4,md,6,82,,0.03,se,se607151,2016-04-08T16:31:24.010Z,"3 km WSW of Tellico Village, Tennessee",earthquake,1.6,4.7,0.25,3,reviewed,se,se
2009-05-08T08:05:15.460Z,36.9378333,-83.668,14.58,2.3,md,17,124,0.6289,0.32,se,se607152,2016-04-08T16:31:30.260Z,"15 km NE of Flat Lick, Kentucky",earthquake,1.5,2.8,0.226,4,reviewed,se,se
2009-05-10T17:03:16.030Z,36.5966667,-83.9475,25.35,1.1,md,7,235,0.2619,0.16,se,se607153,2016-04-08T16:31:36.680Z,"16 km E of Jellico, Tennessee",earthquake,2.9,4.2,0.006,1,reviewed,se,se
2009-05-20T00:31:50.720Z,35.7075,-84.1056667,10.58,0.3,md,5,143,,0.06,se,se607155,2016-04-08T16:31:49.410Z,"6 km SSE of Friendsville, Tennessee",earthquake,1.5,3.3,0.034,2,reviewed,se,se
2009-05-22T11:20:58.150Z,35.773,-84.0003333,9.74,2.4,md,19,70,0.1619,0.15,se,se607156,2016-04-08T16:31:55.630Z,"3 km SW of Alcoa, Tennessee",earthquake,0.4,0.9,0.135,6,reviewed,se,se
2009-05-23T01:03:31.270Z,35.5923333,-84.1563333,7.81,2.7,md,20,64,0.08797,0.14,se,se607157,2022-07-15T10:29:52.197Z,"7 km E of Vonore, Tennessee",earthquake,0.3,0.8,0.254,7,reviewed,se,se
2009-05-23T21:13:13.180Z,35.2406667,-84.2426667,8.3,2,md,13,126,0.1935,0.09,se,se607158,2016-04-08T16:32:08.570Z,"14 km SSE of Tellico Plains, Tennessee",earthquake,0.8,2,0.322,4,reviewed,se,se
2009-05-24T06:24:14.630Z,35.6006667,-84.4031667,17.98,1.1,md,5,107,0.1789,0.02,se,se607159,2016-04-08T16:32:14.910Z,"5 km E of Sweetwater, Tennessee",earthquake,1.1,2.2,0.129,2,reviewed,se,se
2009-05-28T10:27:37.860Z,34.8603333,-85.193,6.69,1.4,md,7,162,0.1719,0.07,se,se607160,2016-04-08T16:32:21.130Z,"9 km E of Chickamauga, Georgia",earthquake,2.3,11.1,0.039,1,reviewed,se,se
2009-06-01T04:04:11.310Z,35.6721667,-84.1336667,13.72,0.6,md,5,262,,0.05,se,se607161,2016-04-08T16:32:27.350Z,"3 km ENE of Greenback, Tennessee",earthquake,3.6,3.6,0.005,2,reviewed,se,se
2009-06-04T20:13:23.500Z,35.5128333,-84.422,14.15,0.3,md,4,176,0.1029,0,se,se607162,2016-04-08T16:32:33.560Z,"5 km W of Madisonville, Tennessee",earthquake,2,5.2,0.002,1,reviewed,se,se
2009-06-08T23:59:57.550Z,35.6438333,-84.3813333,18.76,1.7,md,15,89,,0.04,se,se607163,2016-04-08T16:32:39.750Z,"4 km SSE of Philadelphia, Tennessee",earthquake,0.7,1.9,0.272,4,reviewed,se,se
2009-06-09T00:00:38.290Z,35.6443333,-84.3738333,19.53,0.5,md,5,113,,0.07,se,se607164,2016-04-08T16:32:46.050Z,"4 km SE of Philadelphia, Tennessee",earthquake,1.7,5.1,0.006,2,reviewed,se,se
2009-06-18T11:35:09.800Z,35.4038333,-85.2591667,20.38,1.5,md,9,200,0.1618,0.05,se,se607165,2016-04-08T16:32:52.260Z,"9 km NW of Flat Top Mountain, Tennessee",earthquake,1.5,1.5,0.044,3,reviewed,se,se
2009-06-21T07:09:59.200Z,35.728,-84.758,19.49,1.4,md,8,123,0.1528,0.03,se,se607166,2016-04-08T16:32:58.570Z,"10 km ENE of Spring City, Tennessee",earthquake,0.7,1.9,0.087,4,reviewed,se,se
2009-06-23T08:43:01.200Z,35.2223333,-84.3191667,12.74,0.7,md,6,183,0.1518,0.01,se,se607167,2016-04-08T16:33:04.850Z,"15 km S of Tellico Plains, Tennessee",earthquake,2,2.8,0.035,1,reviewed,se,se
2009-07-03T18:06:59.630Z,34.6383333,-85.3511667,1.69,2.4,md,12,187,0.2617,0.13,se,se607169,2016-04-08T16:33:17.240Z,"9 km SW of LaFayette, Georgia",earthquake,2.1,3.8,0.102,5,reviewed,se,se
2009-07-05T07:24:07.440Z,35.631,-84.3153333,15.83,2,md,14,73,0.1055,0.08,se,se607171,2016-04-08T16:33:30.000Z,"7 km SW of Tellico Village, Tennessee",earthquake,0.5,0.8,0.17,5,reviewed,se,se
2009-08-01T13:38:26.110Z,35.0635,-84.2923333,5.4,3.2,mlg,28,75,,0.09,se,se607183,2022-07-15T14:59:35.630Z,"8 km ENE of Ducktown, Tennessee",earthquake,0.4,1.4,0.554,7,reviewed,se,se
2009-08-07T02:25:54.800Z,35.5771667,-84.2666667,7.04,2.1,md,16,79,,0.07,se,se607185,2016-04-08T16:34:58.000Z,"2 km WSW of Vonore, Tennessee",earthquake,0.4,1.6,0.232,5,reviewed,se,se
2009-08-07T23:38:18.570Z,35.6646667,-84.2073333,7.56,1.8,md,12,102,,0.13,se,se607186,2016-04-08T16:35:04.430Z,"3 km W of Greenback, Tennessee",earthquake,1.1,1.1,0.051,3,reviewed,se,se
2009-08-12T15:35:42.400Z,35.3643333,-84.6053333,22.75,1.2,md,8,82,0.1093,0.08,se,se607187,2016-04-08T16:35:10.770Z,"8 km ESE of Riceville, Tennessee",earthquake,0.8,1.6,0.178,3,reviewed,se,se
2009-08-16T05:55:34.390Z,35.4701667,-85.1878333,15.44,1.6,md,9,192,0.08093,0.11,se,se607189,2016-04-08T16:35:23.530Z,"9 km WNW of Graysville, Tennessee",earthquake,1.7,2.3,0.11,2,reviewed,se,se
2009-08-17T23:50:31.540Z,35.0658333,-85.0821667,11.23,1.9,md,12,111,,0.12,se,se607190,2016-04-08T16:35:29.810Z,"2 km WSW of Ooltewah, Tennessee",earthquake,0.6,4.9,0.108,4,reviewed,se,se
2009-08-29T14:21:03.160Z,35.6071667,-84.3593333,8.97,1.6,md,9,111,0.1481,0.04,se,se607192,2016-04-08T16:35:42.490Z,"8 km SSE of Philadelphia, Tennessee",earthquake,0.8,2.6,0.206,2,reviewed,se,se
2009-08-30T11:34:06.390Z,35.554,-84.0446667,13.06,2.1,md,11,85,0.1725,0.13,se,se607193,2016-04-08T16:35:48.750Z,"16 km SE of Greenback, Tennessee",earthquake,0.9,2.8,0.06,3,reviewed,se,se
2009-08-31T14:07:10.230Z,35.778,-84.1238333,14.25,3.3,md,24,79,,0.15,se,se607194,2022-07-15T16:58:09.161Z,"2 km NNE of Friendsville, Tennessee",earthquake,0.3,0.6,0.064,6,reviewed,se,se
2009-09-21T04:27:52.500Z,34.8788333,-85.2431667,21.21,1.2,md,4,191,,0.06,se,se607199,2016-04-08T16:36:26.530Z,"4 km E of Chickamauga, Georgia",earthquake,8,5.4,0.014,1,reviewed,se,se
2009-09-21T16:37:08.600Z,34.9515,-85.102,7.02,1.7,md,9,69,,0.06,se,se607200,2016-04-08T16:36:32.720Z,"4 km N of Ringgold, Georgia",earthquake,1.7,9.6,0.027,1,reviewed,se,se
2009-09-22T18:39:39.870Z,34.9763333,-85.4825,17.45,1.9,md,10,109,,0.17,se,se607201,2016-04-08T16:36:38.970Z,"11 km W of Lookout Mountain, Georgia",earthquake,0.6,2.2,0.048,2,reviewed,se,se
2009-09-24T02:42:48.150Z,35.3815,-84.4728333,16.08,0.7,md,5,132,0.07927,0.09,se,se607202,2016-04-08T16:36:45.300Z,"4 km SSE of Englewood, Tennessee",earthquake,1.8,3.2,0.049,1,reviewed,se,se
2009-09-28T05:35:17.230Z,35.5543333,-84.6246667,24.15,0.7,md,6,120,0.1336,0.04,se,se607204,2016-04-08T16:36:57.900Z,"8 km WNW of Niota, Tennessee",earthquake,1.2,3.7,0.047,1,reviewed,se,se
2009-10-02T00:45:03.970Z,35.6108333,-84.7595,19.6,1.8,md,12,82,0.1977,0.07,se,se607205,2016-04-08T16:37:04.130Z,"11 km NNE of Decatur, Tennessee",earthquake,0.5,1.4,0.151,4,reviewed,se,se
2009-10-02T15:28:47.140Z,36.0481667,-83.5668333,14.5,2.5,md,19,55,,0.12,se,se607206,2022-07-15T18:29:11.915Z,"6 km SSW of New Market, Tennessee",earthquake,0.6,1.6,0.087,4,reviewed,se,se
2009-10-10T04:01:56.230Z,34.4916667,-85.334,6.04,1.9,md,7,163,,0.05,se,se607209,2016-04-08T16:37:29.580Z,"1 km NE of Summerville, Georgia",earthquake,1.6,9.5,0.037,1,reviewed,se,se
2009-10-10T07:00:41.670Z,35.6275,-84.3836667,22.04,1.2,md,6,122,0.159,0.04,se,se607210,2016-04-08T16:37:35.810Z,"6 km SSE of Philadelphia, Tennessee",earthquake,1.9,3.7,0.025,2,reviewed,se,se
2009-10-13T01:18:56.480Z,34.6798333,-85.3176667,4.79,1.4,md,5,198,,0.1,se,se607211,2016-04-08T16:37:42.040Z,"4 km SW of LaFayette, Georgia",earthquake,2.5,4.6,0.05,1,reviewed,se,se
2009-10-25T18:47:01.470Z,35.7718333,-84.0823333,19.25,2,md,16,84,,0.11,se,se607213,2016-04-08T16:37:54.590Z,"4 km ENE of Friendsville, Tennessee",earthquake,0.5,0.9,0.091,4,reviewed,se,se
2009-10-26T05:46:06.360Z,35.5528333,-84.1075,22.91,1.1,md,8,99,0.09739,0.05,se,se607214,2016-04-08T16:38:01.000Z,"12 km ESE of Vonore, Tennessee",earthquake,0.9,1.8,0.031,2,reviewed,se,se
2009-11-01T17:01:26.310Z,35.1368333,-84.8543333,24.51,3,mlg,24,63,,0.15,se,se607215,2022-07-15T20:20:41.024Z,"1 km ESE of South Cleveland, Tennessee",earthquake,0.4,1,0.802,7,reviewed,se,se
2009-11-01T17:09:17.250Z,35.1385,-84.8633333,21.22,0.9,md,8,89,,0.19,se,se607216,2016-04-08T16:38:13.830Z,"0 km ESE of South Cleveland, Tennessee",earthquake,1.6,5.2,0.035,2,reviewed,se,se
2009-11-02T01:32:56.480Z,35.135,-84.8545,25.39,2,md,18,63,,0.09,se,se607217,2016-04-08T16:38:20.130Z,"1 km ESE of South Cleveland, Tennessee",earthquake,0.5,0.7,0.153,8,reviewed,se,se
